image_link,group_id,entity_name,entity_value,easyocr
https://m.media-amazon.com/images/I/813v1oPt8kL.jpg,558374,item_weight,690 gram,"Chlcn 1 chlormint WITH HERBASOL ProprietaRY Ayurvedic Medicine BreaTH FresheNeR SogarNase/ 'OoproVPPERMINT TAilAM 212 59; Pudina SATVA ! 14 m8 Mfg 93, Approved fLAVOUR, Approvedcolour (InS-102, INS-033). BPGAGG.4o CwdisYuay Or AS And When d {xpiry 1z Months FronmuaufOrurs MAND SVoReD ReoOiREDRY conditions NET WEIGHT: 690g MR.P: (INCL_ Of ALL TAXES) ? 150.00 BATCH No: APR-15 1105155041 MANUTACVNRED UNdER Licence Of PERFETTI VAN Melle $ P^ iialy FOR DERFETTAVPURMEiGHWAIAPVs LD RegiStERED Office 47m Milestone industrisiDuRED,G7/W28 MaNESAR 22050, GURGAON (Hr) BY Royes FoR FEEDBACR/COMPDAINTS , (o8 E MEDCHAL 501401,R R. district (TELANGANA StatE). MileSTonE; DELHI CONTACT MANAGER ConsumeR CARE CELL AT Registered office ATTH Or E MaIL CONSUMERGRRE CIG PWMGRPCOSAR - 122050,GuRGaow (HR) OR TOLE FREE No; 1800 4190511 PvMGRPcoM Without offecting the net weight; occosionolly the pockoge moy contoin wropper (s) devoid of product and those ore not morkefoble cercetti 8/l90i 3931883324 3 9 0 7osaeih Juj15"" Glol 0 Mfd: BREAI 4314 Mold 2"
https://m.media-amazon.com/images/I/61Zxm7qMtxL.jpg,487566,item_weight,1.0 ton,"LollyBonks BUY ANY 2, GET 5% OFF BUY ANY 3, GET 10% OFF BUY ANY 5,GET 15% OFF ONLY APPLIES TO 1-PACK SWADDLES"
https://m.media-amazon.com/images/I/71ulljERRzL.jpg,630390,item_weight,2.0 pound,En ISO WHEY PROTEIN WHEY PROTEIN ISOLATE Wigh PROTEIN addeo Susar' THE CREAMY 908 g 30 20lb hazelmut Nougai flavor WHEY OF LIFE
https://m.media-amazon.com/images/I/91q91lFqShL.jpg,529606,item_weight,623 gram,"YANKEE CANDLE passion for fragrance (CHRISTMAS MAGIC de Noel with pure, natural extracts NET WT 623g Magie ="
https://m.media-amazon.com/images/I/81LSWtpMEyL.jpg,487566,item_weight,25811.0 ton, 28 Dbw loi lCs 12 3 4 5 2 8 10 11  12 Weo Best Gift For New Mom & New Born Babies a Mlonths
https://m.media-amazon.com/images/I/41lQhgz7jwL.jpg,639090,item_weight,100.0 gram,"Pro 1009 Pro Stick Energie_kJ 2360 kJ 378 Kcal 564 Kcal 90 Kcal Fett 31.0 509 Davon gesattigte Fettsauren 15,8 2,5 Kohlehydrate 62,.2 9,9 Davon Zucker 47.8 9 9.99 Eiweil 8,2 9 1,3 9 Salz 0,04"
https://m.media-amazon.com/images/I/816q2NsFMxL.jpg,442321,item_weight,80.0 kilogram,"80 kg 1 13 STABILE KONSTRUKTION Die kratzfeste Beschichtung der 15mm dicken Tischplatte ist wasserabweisend und pflegeleicht. Die Tischbeine und das pulverbeschichtete Stahl-Gestell sind besonders stabil und bis zu 80 kg belastbar: Durch die verstellbaren Drehknopfe kannst du Unebenheiten im Boden ausgleichen und erhaltst dadurch zusatzlich einen festen und sicheren Stand; 60 cosona"""
https://m.media-amazon.com/images/I/71s8v4CEchL.jpg,929999,item_weight,38 pound,MAXTENISION Doids 9) 38 LBS 1 038 Lis Napacsspors ApacsHo |
https://m.media-amazon.com/images/I/61Zf0HbJWaL.jpg,308856,item_weight,500 gram,"VOHREcLAtIo iN dfools USA ABSOLUTE drools ABSOLUTE"" MILK MiLk I Absolutely Deliciousl MILK DHA FOR 8 weeks wt; (vIts REPLACER Added PUPPIES 'weeks Newborn Development and _ Growth = Probiotis Optimum , } Probiotics _ FOR! with _ puppiES 'Digestion 5 Hcalthy = Newborn- Minerals Vitamins = Iwith E Net = Enriched 1 500g"
https://m.media-amazon.com/images/I/61eNJ60rPSL.jpg,731432,item_weight,1000.0 milligram,"S | GM A T | M E $ ""5 IG M A FTIME S ACV AcV KETO KETO MAX OTHER GUMMIES BRANDS MA Dosage IOOOMG SOOMG Manufactured USA CHINA GUMM 3rd Party Tested WEIGHT MANAGAMEN Vegan SUPPORTS DiG DETOX & CLEA Organic IOOOMG Supply 60/120/180 30/60 GUMMY PACKAGE GUMMIES DIETARV suppLeMENT 60 GUMMFS OPTIONS"
https://m.media-amazon.com/images/I/91nZRBD0rzS.jpg,178958,maximum_weight_recommendation,125 kilogram,125 Kg Bench Load capacity
https://m.media-amazon.com/images/I/81l7rtllEuL.jpg,120219,maximum_weight_recommendation,13.0 ton,"Multiple Combination Use (2+2 Rows) for Deep Narrow Drawer 5"" 13 to 9 Multiple Combination Use (1+3 Rows) for Small Drawer 26"" _ 13"" 18"""
https://m.media-amazon.com/images/I/61oxhLxHJAL.jpg,801829,maximum_weight_recommendation,105 kilogram,CELLBELL Cz+LEJsTO A 42 cm D - 64 cm Height Sustainability 5.2Ft- 6Ft B 50 cm E - 106 cm Weight Sustainability 105 kgs C - 50 cm F 48-62 cm
https://m.media-amazon.com/images/I/71f+HGMAuYL.jpg,120219,maximum_weight_recommendation,400.0 gram,Freddo CAR TRUNK ORGANIZER SPECIFICATIONS ACCESSORIES STORAGE E EHNXeno HENDAL POLYESTER 400 GSM POLYESTER WEBBING FELT THREAD 2 oppau]
https://m.media-amazon.com/images/I/613vDp6SVGL.jpg,150913,maximum_weight_recommendation,25 kilogram,Woosh 3 Stroller COSATTO Suitable from birth to (4 years approx ) Concertina one-hand compact fold window to with one-hand auto lock: tabs on your passenger. UPFIOO+ double-tiered holder. hood for ultimate Removable bumper bar: Exquisite detailing including pockets and magic bell: Extra large basket: All-round suspension for smooth ride. 25kg Viewing keep Cup shading: COSATO
https://m.media-amazon.com/images/I/6197cNt3K1L.jpg,751532,maximum_weight_recommendation,400 pound,"Twin Size Recommended mattress size: 39""x75"" 41.14"" 6.29 78.34"" 39.96"" Ibs 400 Capac ity"
https://m.media-amazon.com/images/I/71ZWHUvAtHL.jpg,120219,maximum_weight_recommendation,201.0 gram,ttex 07
https://m.media-amazon.com/images/I/81sZPY-rrrL.jpg,933453,maximum_weight_recommendation,120 pound,REAR-FACING FORWARD-FACING HARNESS HARNESS 4-40 Ib 22-65 Ib Three recline positions For children evenfla at least 2 years old  = HIGH-BACK NO-BACK evenib BOOSTER BOOSTER 40-120 Ib 40-120 Ib For children For children at least at least 4years old 4 years old 1 SEAT; 4 MODES. 10 YEARS. FOR CHILDREN 4-120 LB eveniio
https://m.media-amazon.com/images/I/81EYZkYzgtL.jpg,801829,maximum_weight_recommendation,275 pound,Fabric Upholstered Adjustable Lumbar Support 0 Height-Adjustable 2751b Arms Quick Assembly Weight Capacity
https://m.media-amazon.com/images/I/81WpHVocFKL.jpg,120219,maximum_weight_recommendation,160.0 gram,PRODUCT DIMENSION L=1Scm W=4cm HE1Scm Weight : 160gr L M
https://m.media-amazon.com/images/I/61Z5wMKfjbL.jpg,221399,maximum_weight_recommendation,150 kilogram,"STYLE Washable Hanging cotton Swing IJhula WEIGHT CAPAPCITY 150Kg MATERIAL Washable premium salien sustainable fabric FEATURES Washable,Compact Portable & Foldable QUALITY 100 % Branded quality"
https://m.media-amazon.com/images/I/51A+Tp2-MvL.jpg,933453,maximum_weight_recommendation,3.5 kilogram,"TRIO 1 nania 440 mm 650 mm Kg 3,5"
https://m.media-amazon.com/images/I/51P4yI-NvvL.jpg,178958,maximum_weight_recommendation,11.0 pound,65in 45.07in 2.5in 4.72in 4.72in 4.72in 1 4.72in 11lbs 4.72in 7.48in 7.48in 11.02in 11.02in
https://m.media-amazon.com/images/I/71wcyfQxdBL.jpg,969033,maximum_weight_recommendation,40 pound,On the Size Name Size For Crate Floor Suggested Dog Weight Up to 40 Ibs M-Crate 30*20*2.5 inch 76x51x6 cm Up to 60 Ibs L-Crale 35*23*2.5 inch 89x58*6 cm Up to 65 Ibs 36*27x2.5 inch 91x68x6 cm Up to 85 Ibs 41*27x2.5 inch XL-Crate 104*68x6 cm Up to 90 Ibs 44*32*2.5 inch XL 112*81*6 cm Up to 100 Ibs 47x29x2.5 inch XXL-Crate 120*74*6 cm Up to 120 Ibs 50x36*2.5 inch XXL 127x91x6 cm
https://m.media-amazon.com/images/I/71233JpM+bL.jpg,120219,maximum_weight_recommendation,5.0 kilogram,[Bag-in-Bag] Stylish and Easy to Carry. Doubl  Laptops A4 paper load-bearing ipad Smartphones Mice Portable power ninG World Science Music players Water cup Card Holder Umbrella Stationery Notebooks 134569B98 0e Calculator Skg bag
https://m.media-amazon.com/images/I/61aw2QimqBL.jpg,171418,maximum_weight_recommendation,50 kilogram,Dimensions Ested EN14988.2017 6 Months Up to Safety to 5 Years 50 Kgs Certified atrablit Aian 70 cms 94 cms 47 75 cms 60 44988 8 52 cms cms
https://m.media-amazon.com/images/I/61-OOEiqhwL.jpg,801829,maximum_weight_recommendation,150 kilogram,Capacity up to Durable Water Proof Dust Proof Termite Proof 150 kgs Spider Web Inspired Design Light Weight Strong Corrosion Proof Gas Moulding Maintenance Legs for Free Steady Support
https://m.media-amazon.com/images/I/71gxObv6iDL.jpg,801829,maximum_weight_recommendation,265 pound,WHY CHOOSE US OUR OTHERS Firm & Stable to crack Load Capacity 265lb Only 200lb Waterproof Not waterproof Easy
https://m.media-amazon.com/images/I/61lT39o5V0L.jpg,221399,maximum_weight_recommendation,100 kilogram,Shape: ECO D-Shape FRIENDLY PRODUCT Weight Holding Capacity: 100 Material: Cotton Ropes with Sturdy Frame Features: Eco-Friendly & Skin - Friendly Quality: 100% Natural & of high quality Kgs
https://m.media-amazon.com/images/I/61WyVfI3-oL.jpg,704724,maximum_weight_recommendation,100 kilogram,"FEACH PRODUCT DIMENSIONS 100 KG MAX USER WEIGHT 46"" B P FEACH 24"" 61"""
https://m.media-amazon.com/images/I/51Qaj2rzMkL.jpg,462757,maximum_weight_recommendation,130 kilogram,HIGHLIGHTS 3.OHP 6.OHP PEAK DC MOTOR 130KG MAXIMUM USER WEIGHT 1 - I6KMPH SPEED RANGE 1 DURAFIT
https://m.media-amazon.com/images/I/71FiIPwu3rL.jpg,150913,maximum_weight_recommendation,35 pound,"Let's compare Evenflo Pivot Anthem Wonderfold W2 Keenz 7S Veer Xplore WEIGHT LIMIT 150 Ibs 200 Ibs 110 Ibs 150 Ibs 120 Ibs PRODUCT WEIGHT 35 Ibs 45 Ibs 32 Ibs 33 Ibs 34.7 Ibs RECLINE MODE PARENT CUP X HOLDER CHODDERP : CHILD TRAY X XL FGANOVERAGE X X  ONE-STEP FOLD ' X x ACCEPTS INFANT CAR X SEAT DIMENSIONS 37"" x 21.5"" x 25"" 30.5"" x 19"" x 16.5"" 34"" x 34.6"" x 19"" 37"" x 20"" x 25"" 45"" x 27"" x 39"" FOLDED 41"" x 25"" x 15"" 40"" x 23"" x 19"" 30.75"" x 12"" 37"" x 20"" x 14"" 37"" x 27"" x 23"" DIMENSIONS"
https://m.media-amazon.com/images/I/71tOczT+KUL.jpg,969033,maximum_weight_recommendation,100 pound,"Sizes Available 24"" xl8"" x8"" Best for pets up to 25 Ibs XL 32"" x24"" x8"" Best for up to 35 Ibs XXL 36"" x28"" x8"" Best for up to 55 Ibs XXXL 43"" x33"" x8"" Best for pets up to 100 Ibs pets pets"
https://m.media-amazon.com/images/I/81ae4Ju3wPL.jpg,751532,maximum_weight_recommendation,660 pound,"STURDY MATERIALS Durably crafted with steel tubing and quality wood, with support legs for the base Durable Steel Tubing Quality Wood 660 LBS Weight Capacity"
https://m.media-amazon.com/images/I/61sdGQ6FkVL.jpg,120219,maximum_weight_recommendation,22.0 pound,Heavy Duty Max Lod up to 22lbs
https://m.media-amazon.com/images/I/710kOV-Bm-L.jpg,120219,maximum_weight_recommendation,290.0 gram,"WEIGHT:= 100% (USIQMER SAtISFACTON Eco GUARANTEE Friendly Carabiner Adjustable Length Straps Leather edging 4 11.8"" Thickened mesh 15650 Seat bottom Bottom plate steel hook Front steel hook 290g 8"
https://m.media-amazon.com/images/I/7198e8ql2bL.jpg,801829,maximum_weight_recommendation,120 kilogram,PARTS High Quality Nylon Base Easily Withstand Weight Upto-120 kg Heavy Nylon Castor Wheels Class 4 Gas Lift with Cover Soft Padded & Fixed Arm Rest Duty
https://m.media-amazon.com/images/I/71eOhcFU5JL.jpg,488883,maximum_weight_recommendation,400 pound,Maximum Weight Capacity 400 LBS & I you can get: 1 IxLid IxBase IxFolding panel 3 1 15in/38cm 15inch 1Sinch
https://m.media-amazon.com/images/I/81d1z0Mpg9L.jpg,120219,maximum_weight_recommendation,18.0 kilogram,NO~SLo Op F 8. Sa NReUser #FUSER 30 Load capacity 18KG Won't Korld. 876 5u3 drop
https://m.media-amazon.com/images/I/71iRJQR4PsL.jpg,969033,maximum_weight_recommendation,85.0 pound,For Medium Up to 35 Ibs MEDIUM For Large Up to 45 Ibs LARGE For X-Large Up to 65 Ibs X-LARGE For XX-Large Up to 85 Ibs XX-LARGE dog dog dog dog
https://m.media-amazon.com/images/I/619GTLxFWVS.jpg,801829,maximum_weight_recommendation,300.0 pound,Maximum Weight:300 Pounds 16.5 24 16.5 18.5 17.5 19.5 25
https://m.media-amazon.com/images/I/71BE7ki-J+L.jpg,704724,maximum_weight_recommendation,100 kilogram,SPECIFICATIONS Vertical Height Resistance Adjustment Knob Cushioned Cushioned Handle Grip Seat KG LCD Maximum User Monitor Weight 100 KG Pedal Belt Drive Straps System
https://m.media-amazon.com/images/I/71-DRruLMHL.jpg,120219,maximum_weight_recommendation,20.0 pound,No drilling Strong bearing Waterproof Removable Detachable Towel Bar 100% SUS304 Stainless Steel Strong Load Capacity up to 20 LBs Fast Draining Hollow Design Easy Installation & No Tools Needed 4 Removable Durable Hooks
https://m.media-amazon.com/images/I/71DIxTZi8ZS.jpg,120219,maximum_weight_recommendation,15.0 pound,"Save Time And Effort Strong Glue, Super Load-bearing [ 4.7in No nails No drills Protect the Wall [ 15LB 4.7in 15LB Large area,Stronger adhesion Large bearing capacity,More stable 12.8in 3.Tin 4in 12.2in 4 ^ 53in"
https://m.media-amazon.com/images/I/714n8hnSrDL.jpg,801829,maximum_weight_recommendation,380 pound,"380 UV LBS WATERPROOF RESISTANT 37.2"" 12"" 66"" 77"" 22.8"""
https://m.media-amazon.com/images/I/71Ecc5cyWYL.jpg,179080,voltage,48.0 volt,750W GEARED HUB MOTOR 48V 6OAH 1200W 28+MPH 7 Speed Peak Power Max Speed SHIMANO Gearing
https://m.media-amazon.com/images/I/61fsn7HckoL.jpg,271537,voltage,12.0 volt,"0 NCkksk 3) asna&wntt nokt Haecel 70-69ld Laenntecon Qaljaloua  a51rgk awyo""- awna"
https://m.media-amazon.com/images/I/71IW6BBpoLL.jpg,179080,voltage,48.0 volt,48V22.4AH Large capacity lithium battery _ B overchargeProtection overvoltageProtection overreleaseProtection charge control OvercurrentProtection Equilibrium Function TemperatureProtection ShortCircuitProtection XuLbuo 1
https://m.media-amazon.com/images/I/61UGyk6-YBL.jpg,641642,voltage,2.0 volt,Gowun 3 1 Ju Guut? - Guu: Gurnt @ 8 0 8
https://m.media-amazon.com/images/I/61T6t4mJf7L.jpg,752266,voltage,240.0 volt,"23,37S117 20ELiL Minisun LED Bulb 3W RoR U U LED G9 Bu Mnisun LEDeub 1 Mettdei 4 0 0 1 0 1 0 Light  Bulb"
https://m.media-amazon.com/images/I/61LOMP3wjXL.jpg,501250,voltage,220.0 volt,PRODUCT PARAMETER INFORMATION 18cm 1Ocm 15cm NAME MATERIAL AREA AREA PTC DESKTOP HEATER NYLON + FLAME-RETARDANTI 10-25M2 ABS MATERIAL SCENSCENARIO RATED POWER COLOR HOME / OFFICE 650W/1000W WHITE _ INK GREEN RATED VOLTAGE WEIGHT RATED FREQUENCY ACZZOV 0.8KG 50/60HZ
https://m.media-amazon.com/images/I/51nGGMEA1EL.jpg,986984,voltage,"[100.0, 240.0] volt",1 W U ; H 6 8  1
https://m.media-amazon.com/images/I/6137V9yR5ES.jpg,179080,voltage,50.4 volt,DIY MOTOR INTRODUCTION A B D E Motor model: MM G321.1000.C Pin A 215.94mm Pin B 153.89mm Pin € 68/100mm Rated power (W): 1000 Pin D 174/191mm Rated voltage(V)- 50.4V Pin E 59.6/75.6mm Rated efficiency: 275% Tests & Certifications No-load current: 1.6A Waterproof: IPX5 Rated current: 27A Certification: UL / ROHS EN14766 No-load speed: 162+10RPM IEN14764 Rated speed: 132+8RPM Outdoor Temperatures: -20'C~458C Rated torque: >75N.m Relative Humidity: (15-95)%RH Maximum torque: 16ON.m Salt spray test standard (h): 96 Chain ring: 46T Function Axis speed sensing: Speed Sensor Pedal/Throttle Assist: YES Noise (dB): <55 E-brake: YES
https://m.media-amazon.com/images/I/61fqkKfVDDL.jpg,641642,voltage,12.0 volt,How to use it ? Installation b: in the groove a. by a clip include in the product) 3 fix the clip by a screw put the clip into the groove fix the strip light fix the light You need a driver for the light (Included in the product) DC 12V /5A power driver: SWICHDOMER A @@-*t Z 12V D 0i8 C6 Ha odd Faaonn The product has a DC input
https://m.media-amazon.com/images/I/71oOizJNIlL.jpg,983323,voltage,6.8 volt,"22.13330 2.8,-1-16-9t813690 Vo.6.7-1-16-9t81369b GPU 66%0 GPU 81 %C 1555"" 94 1528* 9 6' CPU 551 7o20 CPU 2483"" 2.8 2408 12 CPU"" 2M1 CPU"" 552 CPU"" 245 CPU"" 2758 CPU 0 2465 CPU 207 cPU"" 2461"" CPU"" 501 Caa cPU' Tan CPU 2u2 CPU"" 241 CPU? 242 CPU' 2M71 cPU"" Wa 82 VaAU BnL 28.0"" 05u Ie FAl 5900, FSA Vk0z0 40is 24.2"" Hn U E Hanin TEM After use Before use 18.8.7-3-16 Vo.6 . 79t81369b 63*0 V.87-3-16-pte136* ~9t813690 GPU 441399"" 6.8"" veue '709C 0416 81 %C 41402t 73' 4383"" CPU 32388 678ER74 291 02 8 ERTUR CPU 9188+ '0 PErTuRi 3047""2 ""3128 CPU"" 385 3053 ~cPU"" 193 3016"" 278 CPU' 2868 44% 3190"" CPU"" 14% 3002 CPU' 39 Cpu? CPU' U CPU? 2 373 % 205 CPu"" 3zhi 22 CPU' 3i CPUs 9 2966' CPU"" 3und VAM 96 0.058 2897 CPus 28 27/86' 8510 489 2948- BAII B0332 VRAM 6.0610 0_0618 8618 0618 FAN 5272 RAM 247 2570""' 7618 FSR 606] BAII Vn 00:21 RAM '32% 08528 VULKAN min BATT WW Tam Innt FAN FSR 6063 16.75 FAN 16 75 Jei Sr 10 minutes 15.05 minutes Before uS The maximum temperature drop in the game test is more than 15 CPl CPU 3016 CPU' CPU? 1n 3010 CPU"" 38 CPU? 3128 cPU? CPU' CPU"" 2018 CPUs CPU? CPUs CPU? 3 VrAM 53630 4739""8 60m3"
https://m.media-amazon.com/images/I/81TsCoMjjhL.jpg,752266,voltage,1.2 volt,T2 IFF E 7 1 1 g 8 8 0 + 0 [ 8 : 4 [ 2 4 E 2 3 1 1 < L 1 9 J ! 3 8 1 1 8
https://m.media-amazon.com/images/I/814RQvzAWJL.jpg,140266,voltage,20.0 volt,"2 0f ~Liqht ""Ce ~AquarIUU Vade #FGI400/F014800 ~AUTO DCz0Y 24n7 ltato? ~SVART [ odle Irout P0"
https://m.media-amazon.com/images/I/61IasPKdUUL.jpg,271537,voltage,7.4 volt,"TECHNISCHE DATEN LLP TECHNIK KOMPETENZ Batterielaufzeit max 60 min Battery runtime max Batteriekapazitat 4.000 mAh Battery capacity (7,4V/3,6 A) Leistungsaufnahme max 27 Watt Power max Fordermenge max 3.600 Vh Flow rate max Eintauchtiefe max 3 m Immersion depth max Ladedauer 4 -5 h Charging time PoolgroBe 50 m: Pool size Filterleistung 100 Filtration performance Gewicht (brutto) ca. 3,8 kg Weight (gross) um"
https://m.media-amazon.com/images/I/81DwTHefZ8L.jpg,752266,voltage,"[220.0, 240.0] volt","Brand: Sentasi LED CEILING LAMP Model SKCL-3oO/T LED 24w EnERG# 3000-6500k ZHOHGSHANSUHKA LIGHIZNG TechNOLCGY Co, Lid 220-240v 50/60Hz SKCL-3o0/T 280 250000 Hrs TESmort GmbH Huumor REP Rolnbakor Wca 72 [ril Obergaschoss 21029 Hamburp Gormany +49 15216651254 Emall schauvaglgnx do D DONGHUNIDU LTD Addtorst REP BLOXCIDGE STREET U2 OLDBURY Unitad Kengdom; E1 OSG zmiam ouzhoudonnhala cutcokcom Manuloclurot ZHONGSHAN SUNKA LIGHTING TECHNOLOGY CO_LTD AAdoess Anontof Bouyi Lano. Hua'un Eus Rond Caosan Pionaor Por Zhongshan Crty; Guangdong Provinco, Chlna (€ & FC Rh/1oooh I Made in China"
https://m.media-amazon.com/images/I/61LzJOrfhkS.jpg,271537,voltage,"[220.0, 230.0] volt","1 Hz L VJar 16 (8)A Iz bar max 65 ""C ( Iniol idromats '220-230v 110-115 , 50-60  max Max IP65 Icalpeda' made /"
https://m.media-amazon.com/images/I/71fqYj58PUL.jpg,648011,voltage,"[220.0, 240.0] volt","PHILIPS personal wireless hue lighting White color ambiance GUIO hue white and color With alexa works with Ok Google with Goog"" aPp satlp lumen 80 2305 4.3W 043' eeterorat yew trm eiNeia atinatat acvnd and attga hebteet  eaoet aw nbeor a Waren Aere ( Ytett Rtrntd Ptek"" Anttanbtdsd Koat Laeattle tet 1 Sea 1 Latatedeeditde 350 Lnoe gtettwatetnt PHILIPS SeOeries Sttratt eewiske trais Ftr 1  oetttowneetteatte ) Perxortrs ttetoi Loayedenntrsrt 0 e GNe _. Kales Vet ( Stekrt4tnny 1 nttotart 1 1 Works Ndvt 1 Jrcvt Wwbowt Home samlars = 9 1 8 3 4000k 1 350 2700k 1 lumen CRI: 2 L9o"", 6500K 1 2oook LED; 1 50/60Hz 220-240V- 8"
https://m.media-amazon.com/images/I/91gVDHhWFbS.jpg,752266,voltage,40.0 volt,2o PHILIPS Size 4Ow Clear For Best Effects Use Incandescent Bulb PHILIPS Compact 40w Clear Motptilipicoin Philips E-27 Bulb Included With This Light For Reflection Effects Install Close To Wall Or Ceiling NwiuPs ` Compact Lujut Lute
https://m.media-amazon.com/images/I/61aTBe5Qf+L.jpg,860821,voltage,"[110.0, 240.0] volt","SPECIFICATIONS Duct Size: 6 INCH Airflow: 402 CFM Power: 62W + 5% Noise: 32 dB(A) Fan Speed: 3000 RPM Voltage: Ac 110-240V Spider {{Farmer 8.26"" 5.12"" 12.4"" Power Cord Length: 4.9 ft Fan to Controller Cord Length: 8.2ft"
